"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Cycling_basal_uninfected_child_Uninfected-Cycling_basal_uninfected_adult_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000127184"	"ENSG00000127184"	4.93301949665483e-05	3.05761493043294e-06	3	2	0.190552685485395	1	1
"ENSG00000178741"	"ENSG00000178741"	4.60303246179158e-15	5.99790842815619e-06	3	1	-0.36668838868671	1	1
"ENSG00000173171"	"ENSG00000173171"	6.75715587739086e-06	9.03771931266865e-06	5	1	-0.81693951703764	1	0.8
"ENSG00000162896"	"ENSG00000162896"	5.59602897491941e-15	3.24162500617239e-05	4	1	0.777607214432407	1	0.8
"ENSG00000203875"	"ENSG00000203875"	5.26848469661638e-06	7.90040419157159e-05	9	2	-0.348886419649017	1	1
"ENSG00000108244"	"ENSG00000108244"	1.92679237592844e-09	0.000105039083467267	3	1	-0.32064133689509	1	1
"ENSG00000158747"	"ENSG00000158747"	1.62445538782184e-06	0.000124035419072235	7	1	-0.717390203463732	1	1
"ENSG00000163931"	"ENSG00000163931"	3.77796670223702e-09	0.000355597154546134	3	1	-0.243949517460074	1	1
"ENSG00000111907"	"ENSG00000111907"	3.78781395759444e-05	0.000441376740034474	7	1	0.545567659473906	1	0.8
"ENSG00000129654"	"ENSG00000129654"	0.000355832326089341	0.000478370040616327	3	1	0.885815561241033	1	0.8
"ENSG00000116285"	"ENSG00000116285"	0.0150227130381518	0.000613058866583757	6	1	0.703293693453439	1	1
"ENSG00000163466"	"ENSG00000163466"	0.00371194367736881	0.00101667241663297	4	1	0.219245545337088	1	1
"ENSG00000168310"	"ENSG00000168310"	0.001606281738123	0.00172866939712007	4	1	-0.814289060433954	1	0.8
"ENSG00000129625"	"ENSG00000129625"	0.000238067871127865	0.00225195812052794	3	1	-0.413114922444327	1	1
"ENSG00000099875"	"ENSG00000099875"	0.00115506533636497	0.00246126792545241	5	1	0.6785651007931	1	0.8
"ENSG00000173113"	"ENSG00000173113"	0.0048854290919354	0.0024764049248109	4	2	-0.418230313871317	1	1
"ENSG00000067167"	"ENSG00000067167"	2.26140714623175e-05	0.00247763390618484	4	1	-0.707358290179501	1	0.6
"ENSG00000175756"	"ENSG00000175756"	0.0403769116461063	0.00407861634304939	4	1	-0.451363965030627	1	1
"ENSG00000177830"	"ENSG00000177830"	0.000299918149126214	0.00432470658390829	4	1	0.634226607245804	1	1
"ENSG00000068697"	"ENSG00000068697"	0.000299918149126214	0.0044059653291534	3	1	-0.175145267102763	1	1
"ENSG00000175203"	"ENSG00000175203"	0.00313119593439042	0.00485895329921085	4	2	-0.386074079995992	1	1
"ENSG00000021355"	"ENSG00000021355"	6.18247586239951e-07	0.00559552547342028	6	1	0.526480946455337	1	1
"ENSG00000102738"	"ENSG00000102738"	4.81414124182348e-09	0.00579977014228117	4	1	0.614653883529428	1	1
"ENSG00000257727"	"ENSG00000257727"	0.001606281738123	0.00580423712616361	5	1	-0.771394415837551	1	1
"ENSG00000167136"	"ENSG00000167136"	0.0010235789922168	0.00585543805555149	3	1	-0.436492206334219	1	1
"ENSG00000182934"	"ENSG00000182934"	0.0458117400588026	0.00637990648624025	4	2	0.608632463496876	1	1
"ENSG00000184584"	"ENSG00000184584"	0.00438635132792442	0.00655658094748284	12	1	0.636239194711776	1	0.8
"ENSG00000182853"	"ENSG00000182853"	0.0439242810379549	0.00958112580174726	3	1	0.19651504054479	1	1
"ENSG00000006007"	"ENSG00000006007"	0.0475966360916683	0.00976777796167138	3	2	-0.446945194740129	1	1
"ENSG00000161013"	"ENSG00000161013"	0.0233574900232915	0.00985110940357774	4	1	0.521299710695513	1	1
"ENSG00000113387"	"ENSG00000113387"	2.32558679109631e-06	0.0126185833575828	5	1	0.640646780881124	1	1
"ENSG00000245532"	"ENSG00000245532"	0.0230688535223583	0.0145934923860909	4	1	0.282200105761606	1	1
"ENSG00000175334"	"ENSG00000175334"	0.00229038319435625	0.0156526219970411	7	1	-0.45147772163218	1	1
"ENSG00000184432"	"ENSG00000184432"	7.09117994708283e-06	0.0174058112940064	5	1	-0.5499980601454	1	1
"ENSG00000160789"	"ENSG00000160789"	0.0101093025305595	0.0189729496274752	6	1	-0.337881676821137	1	1
"ENSG00000169567"	"ENSG00000169567"	1.01458122962892e-05	0.0207711372497663	3	1	-0.854823071554181	1	1
"ENSG00000140350"	"ENSG00000140350"	0.000271924512104199	0.0230776894298596	5	1	-0.701669705991754	1	1
"ENSG00000169692"	"ENSG00000169692"	0.0280192092893546	0.0240147030828527	3	1	-0.337657430092233	1	1
"ENSG00000115875"	"ENSG00000115875"	0.00868805965924877	0.0278345840810181	6	1	0.177550567904533	1	1
"ENSG00000106682"	"ENSG00000106682"	0.0241188015879529	0.0285262358138713	3	1	-0.605550691113911	1	0.8
"ENSG00000115963"	"ENSG00000115963"	0.043619120394197	0.0334324623913649	8	1	0.309619304499338	1	1
"ENSG00000149089"	"ENSG00000149089"	0.021109059149728	0.037565210803521	5	2	-0.3783837694713	1	1
"ENSG00000078668"	"ENSG00000078668"	0.00329752931107274	0.041227598364661	5	1	-0.351105203187541	1	1
"ENSG00000167085"	"ENSG00000167085"	0.0230688535223583	0.0419537921332549	4	1	-0.603600034169578	1	0.8
"ENSG00000065154"	"ENSG00000065154"	0.0237960634637132	0.0448395568059168	3	1	-0.272254175548917	1	1
